event-id,visible,timestamp,location-long,location-lat,gps:hdop,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5167426025,true,2003-10-15 03:29:05.000,166.6066667,-48.02093333,3.4,0.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426026,true,2003-10-15 03:49:52.000,166.6067333,-48.02091667,1.6,0.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426027,true,2003-10-15 04:10:40.000,166.6067,-48.0209,2.5,0.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426028,true,2003-10-15 04:31:16.000,166.6066667,-48.02091667,3.9,0.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426029,true,2003-10-15 04:52:03.000,166.6066667,-48.02096667,1.8,0.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426030,true,2003-10-15 05:58:44.000,166.6089167,-48.02238333,5.6,0.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426031,true,2003-10-15 06:20:40.000,166.6094333,-48.02151667,10.6,0.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426032,true,2003-10-15 09:18:34.000,166.75755,-47.96668333,2.4,4.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426033,true,2003-10-15 09:21:53.000,166.7601167,-47.96566667,2.9,6.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426034,true,2003-10-15 09:34:43.000,166.7695333,-47.96226667,2.5,1.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426035,true,2003-10-15 09:44:12.000,166.7763333,-47.96081667,8.7,5.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426036,true,2003-10-15 19:38:55.000,167.4332,-48.01726667,2.9,3.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426037,true,2003-10-15 19:48:04.000,167.4413667,-48.0184,2.9,3.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426038,true,2003-10-15 19:50:40.000,167.4441667,-48.01828333,2.9,4.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426039,true,2003-10-15 19:56:55.000,167.4499667,-48.01875,3.0,3.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426040,true,2003-10-15 21:26:29.000,167.5113667,-48.01386667,2.5,0.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426041,true,2003-10-15 21:34:24.000,167.5143833,-48.01315,2.9,3.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426042,true,2003-10-15 21:38:40.000,167.5165,-48.0121,4.1,3.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426043,true,2003-10-15 21:57:58.000,167.521,-48.00931667,11.6,6.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426044,true,2003-10-15 22:09:02.000,167.5235333,-48.00811667,6.9,3.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426045,true,2003-10-15 22:29:58.000,167.52835,-48.0055,4.2,4.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426046,true,2003-10-15 22:52:29.000,167.5330667,-48.00483333,3.2,5.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426047,true,2003-10-15 23:13:28.000,167.5372,-48.0036,3.9,6.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426048,true,2003-10-15 23:35:34.000,167.5390667,-48.00243333,2.1,2.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426049,true,2003-10-15 23:56:40.000,167.5406833,-48.00188333,2.2,2.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426050,true,2003-10-16 00:13:34.000,167.5418333,-48.00236667,2.8,3.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426051,true,2003-10-16 00:25:58.000,167.54245,-48.0041,2.2,2.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426052,true,2003-10-16 00:38:58.000,167.5429333,-48.00805,9.0,5.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426053,true,2003-10-16 00:59:40.000,167.5428667,-48.01465,6.5,7.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426054,true,2003-10-16 01:18:52.000,167.5429,-48.02073333,6.4,1.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426055,true,2003-10-16 01:21:48.000,167.5433,-48.02161667,5.8,6.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426056,true,2003-10-16 01:32:34.000,167.54625,-48.02466667,4.3,2.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426057,true,2003-10-16 01:53:04.000,167.55175,-48.03065,3.1,4.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426058,true,2003-10-16 02:14:05.000,167.55605,-48.03728333,4.7,9.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426059,true,2003-10-16 02:35:04.000,167.5619167,-48.0441,6.5,5.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426060,true,2003-10-16 02:48:28.000,167.5672167,-48.04626667,2.7,3.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426061,true,2003-10-16 03:13:02.000,167.5763333,-48.05393333,2.4,3.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426062,true,2003-10-16 03:23:01.000,167.5816,-48.05815,2.5,1.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426063,true,2003-10-16 03:44:18.000,167.59405,-48.06766667,8.8,3.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426064,true,2003-10-16 04:05:35.000,167.6080667,-48.07643333,5.3,8.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426065,true,2003-10-16 04:26:08.000,167.6224333,-48.08541667,3.4,3.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426066,true,2003-10-16 04:46:58.000,167.6371167,-48.09385,4.4,8.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426067,true,2003-10-16 05:07:22.000,167.6527,-48.10168333,3.0,5.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426068,true,2003-10-16 11:02:41.000,167.96035,-48.20486667,8.2,7.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426069,true,2003-10-16 14:41:03.000,168.0670167,-48.28995,1.6,8.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426070,true,2003-10-16 14:54:04.000,168.0747333,-48.29648333,1.7,4.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426071,true,2003-10-16 15:17:46.000,168.0883167,-48.3065,3.8,6.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426072,true,2003-10-16 15:38:59.000,168.1006833,-48.31453333,10.6,3.9,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426073,true,2003-10-16 15:53:46.000,168.1120833,-48.32141667,7.3,9.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426074,true,2003-10-16 16:11:34.000,168.12575,-48.33111667,7.2,6.9,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426075,true,2003-10-16 16:18:34.000,168.1316333,-48.33526667,11.1,14.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426076,true,2003-10-16 17:00:16.000,168.17155,-48.35288333,2.8,3.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426077,true,2003-10-16 19:25:40.000,168.2875,-48.40875,3.1,4.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426078,true,2003-10-16 19:34:00.000,168.29395,-48.41235,2.9,9.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426079,true,2003-10-16 19:42:46.000,168.2999,-48.41611667,2.9,4.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426080,true,2003-10-16 19:45:16.000,168.3010167,-48.41715,2.9,2.9,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426082,true,2003-10-16 21:50:35.000,168.3701833,-48.46513333,2.4,2.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426083,true,2003-10-16 22:26:05.000,168.3818667,-48.46723333,2.1,3.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426084,true,2003-10-16 22:47:29.000,168.389,-48.4704,10.6,24.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426085,true,2003-10-16 23:08:50.000,168.39395,-48.4715,8.6,11.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426086,true,2003-10-16 23:30:23.000,168.3962833,-48.47378333,3.9,1.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426087,true,2003-10-17 00:19:41.000,168.4031333,-48.47738333,1.9,3.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426088,true,2003-10-17 00:40:29.000,168.4044667,-48.47935,8.0,4.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426089,true,2003-10-17 01:01:16.000,168.40615,-48.48136667,5.9,2.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426090,true,2003-10-17 01:21:46.000,168.4067,-48.48348333,5.1,5.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426091,true,2003-10-17 01:42:28.000,168.4093833,-48.48471667,3.3,6.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426092,true,2003-10-17 02:03:04.000,168.4116167,-48.48745,5.4,5.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426093,true,2003-10-17 02:23:30.000,168.4135667,-48.49,3.0,2.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426094,true,2003-10-17 02:44:58.000,168.4150333,-48.49298333,7.5,2.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426095,true,2003-10-17 03:06:33.000,168.4161167,-48.49573333,3.5,3.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426096,true,2003-10-17 03:27:40.000,168.4183667,-48.49703333,5.3,3.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426097,true,2003-10-17 03:49:27.000,168.4207333,-48.49903333,7.8,6.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426098,true,2003-10-17 04:10:37.000,168.4227167,-48.50228333,2.5,2.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426099,true,2003-10-17 04:31:27.000,168.4248667,-48.50501667,3.0,1.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426100,true,2003-10-17 04:51:46.000,168.42815,-48.50891667,3.6,3.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426101,true,2003-10-17 05:13:33.000,168.4314167,-48.51345,3.5,5.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426102,true,2003-10-17 06:41:47.000,168.4454167,-48.54743333,1.9,4.9,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426103,true,2003-10-17 08:02:49.000,168.4672167,-48.57841667,6.6,3.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426104,true,2003-10-17 08:05:52.000,168.4684,-48.57955,2.0,8.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426105,true,2003-10-17 08:09:28.000,168.4683,-48.58071667,2.7,4.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426106,true,2003-10-17 08:12:16.000,168.4692667,-48.58066667,2.7,4.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426107,true,2003-10-17 08:18:40.000,168.4680667,-48.57951667,2.9,0.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426108,true,2003-10-17 08:22:21.000,168.4679333,-48.58085,3.0,2.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426109,true,2003-10-17 08:25:43.000,168.4693667,-48.58205,2.6,0.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426110,true,2003-10-17 08:28:52.000,168.4718167,-48.58296667,3.2,5.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426111,true,2003-10-17 08:36:28.000,168.4758167,-48.58538333,6.6,5.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426112,true,2003-10-17 08:41:04.000,168.4784833,-48.58678333,5.3,2.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426113,true,2003-10-17 08:46:52.000,168.4821,-48.58921667,4.2,2.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426114,true,2003-10-17 08:52:34.000,168.4849333,-48.59053333,8.9,9.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426115,true,2003-10-17 08:58:52.000,168.4884833,-48.59231667,3.1,3.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426116,true,2003-10-17 09:02:45.000,168.4908833,-48.59276667,8.0,1.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426117,true,2003-10-17 09:06:40.000,168.4930333,-48.59331667,7.4,14.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426118,true,2003-10-17 09:10:52.000,168.4954167,-48.59456667,6.8,4.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426119,true,2003-10-17 09:15:56.000,168.4974667,-48.59581667,1.5,2.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426120,true,2003-10-17 09:20:35.000,168.4990833,-48.59685,2.3,4.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426121,true,2003-10-17 09:24:28.000,168.5015333,-48.59735,6.0,17.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426122,true,2003-10-17 09:47:10.000,168.5099667,-48.60028333,3.0,3.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426123,true,2003-10-17 10:22:32.000,168.5219333,-48.60523333,6.5,4.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426124,true,2003-10-17 10:54:08.000,168.53395,-48.61126667,11.8,30.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426125,true,2003-10-17 11:14:34.000,168.5407167,-48.61478333,3.1,0.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426126,true,2003-10-17 11:21:34.000,168.5420833,-48.61726667,2.9,9.1,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426127,true,2003-10-17 11:24:58.000,168.5431333,-48.61835,2.9,6.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426128,true,2003-10-17 11:33:04.000,168.5461667,-48.6204,3.9,1.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426129,true,2003-10-17 11:36:22.000,168.54775,-48.6213,3.5,5.5,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426130,true,2003-10-17 11:40:45.000,168.54915,-48.62226667,3.9,3.4,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426131,true,2003-10-17 11:49:34.000,168.5519833,-48.62503333,4.8,4.6,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426132,true,2003-10-17 11:52:45.000,168.5521833,-48.62595,3.0,1.8,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426133,true,2003-10-17 11:56:58.000,168.55325,-48.62701667,6.1,19.2,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426134,true,2003-10-17 12:00:17.000,168.5544333,-48.6278,7.0,4.3,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426135,true,2003-10-17 12:04:47.000,168.5558667,-48.62813333,8.4,2.7,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
5167426136,true,2003-10-17 12:09:04.000,168.5571333,-48.62943333,10.5,7.0,gps,Eudyptes robustus,E&O GPS20,T32male,GPS tracking of Snares penguins during egg incubation 2003
